CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,CustomerID
15650437,Shen,522,Germany,Male,32,8,124450.36,2,True,True,165786.1,False,15650437
15764314,Reilly,550,Germany,Male,36,2,113877.23,2,True,False,174921.91,False,15764314
15612594,Ifeanacho,599,Spain,Male,25,3,0.0,2,True,True,120790.02,False,15612594
15593501,Graham,493,France,Female,36,5,148667.81,2,True,False,56092.51,False,15593501
15804150,Lysaght,755,France,Male,34,3,0.0,2,True,True,158816.03,False,15804150
15649297,T'ang,605,France,Female,62,4,111065.93,2,False,True,125660.99,False,15649297
15641110,Abron,708,France,Male,41,0,0.0,1,True,False,128400.62,False,15641110
15660608,Chimaraoke,699,France,Male,44,8,158697.61,1,True,False,107181.22,False,15660608
15806570,Y?an,763,France,Female,53,4,0.0,1,True,False,77203.72,True,15806570
15715345,Sergeyeva,743,Spain,Male,25,6,0.0,2,True,False,129740.11,False,15715345
15755521,Ma,660,France,Female,48,0,90044.32,2,False,True,187604.97,True,15755521
15579074,Obiajulu,619,Germany,Male,38,10,84651.79,1,True,True,184754.26,False,15579074
15641158,Belcher,739,Germany,Male,32,3,102128.27,1,True,False,63981.37,True,15641158
15752507,K?,769,Germany,Male,60,9,148846.39,1,True,False,192831.67,True,15752507
15597983,Brown,692,France,Male,69,10,154953.94,1,True,True,70849.47,False,15597983
15586069,Abernathy,560,France,Female,30,0,108883.29,1,True,False,27914.95,False,15586069
15655082,Pape,607,France,Female,48,4,112070.86,3,True,False,173568.3,True,15655082
15720155,Tao,630,Germany,Male,29,6,131354.39,1,False,True,9324.31,True,15720155
15582116,Ma,767,Germany,Female,45,7,132746.2,2,True,False,26628.88,True,15582116
15749365,Earle,543,France,Female,34,8,0.0,2,False,True,145601.8,False,15749365
15632069,Kazantsev,776,France,Male,39,8,125211.55,2,True,False,144496.07,False,15632069
15663134,Uspenskaya,535,Spain,Male,58,1,0.0,2,True,True,11779.98,True,15663134
15766683,Coombes,549,Germany,Male,36,6,139422.37,1,False,False,83983.39,True,15766683
15707219,Hopman,844,France,Female,28,4,0.0,2,False,True,123318.37,False,15707219
15709232,McKay,586,Germany,Female,47,5,157099.47,2,True,True,65481.86,False,15709232
15801351,Milanesi,583,France,Male,40,3,0.0,2,True,False,47728.0,False,15801351
15578747,Chineze,701,Spain,Male,26,5,83600.24,1,False,True,59195.05,False,15578747
15675626,Dawson,726,France,Male,28,2,0.0,1,False,False,98060.51,False,15675626
15583736,Shih,829,Germany,Male,36,4,81795.74,2,True,False,90106.94,False,15583736
15590011,Hughes,749,Spain,Male,38,9,129378.32,1,True,True,13549.34,False,15590011
15609913,Clark,743,France,Female,46,9,0.0,1,True,False,113436.08,False,15609913
15719479,Chukwuhaenye,619,Spain,Female,56,7,0.0,2,True,True,42442.21,False,15719479
15575147,Wall,699,France,Male,22,9,99339.0,1,True,False,68297.61,True,15575147
15597309,Howell,749,Spain,Male,36,7,0.0,2,False,False,80134.65,False,15597309
15648367,Lo,600,Germany,Female,29,6,74430.1,2,True,True,96051.1,False,15648367
15758031,Lazarev,760,Spain,Male,38,3,91241.85,1,False,True,80682.35,False,15758031
15751771,Lowe,528,Germany,Male,32,2,99092.45,1,False,True,111149.98,False,15751771
15689288,Folliero,630,France,Female,26,5,0.0,2,True,False,182612.38,False,15689288
15731026,Han,683,Germany,Female,39,2,100062.16,2,True,False,109201.43,False,15731026
15775809,Holloway,677,Germany,Female,26,6,98723.67,1,False,True,151146.67,False,15775809
15743076,Pai,669,Spain,Male,29,9,0.0,1,True,True,93901.61,False,15743076
15658258,Trejo,693,France,Male,43,6,128760.32,1,True,False,36342.79,False,15658258
15756321,Johnston,612,Spain,Female,52,5,144772.69,1,False,False,98302.57,True,15756321
15706799,Macknight,719,Spain,Male,44,4,0.0,1,False,False,84972.9,True,15706799
15775703,Lo,702,France,Male,26,2,71281.29,1,True,True,108747.12,True,15775703
15642636,Glossop,755,France,Male,29,9,117035.89,1,True,True,21862.19,False,15642636
15704651,Bishop,514,France,Male,26,1,0.0,2,False,False,121551.93,False,15704651
15806771,Yefremova,753,France,Female,40,0,3768.69,2,True,False,177065.24,True,15806771
15566735,Obialo,548,Germany,Female,36,2,108913.84,2,True,True,140460.01,False,15566735
15681671,Nkemjika,850,Germany,Male,28,2,101100.22,2,True,True,35337.31,False,15681671
15775949,Trevisani,612,France,Female,38,7,110615.47,1,True,True,193502.93,False,15775949
15586752,Parkes,628,Germany,Male,33,8,152143.89,1,True,True,32174.03,False,15586752
15582519,Seleznyov,479,France,Male,47,6,121797.09,1,False,True,5811.9,True,15582519
15658233,Naylor,724,France,Female,41,5,109798.25,1,False,True,149593.61,False,15658233
15755330,Forbes,512,Germany,Male,41,7,122403.24,1,False,True,37439.9,True,15755330
15605072,Douglas,638,France,Female,43,3,145860.98,1,True,True,142763.51,True,15605072
15617538,Nwankwo,834,Spain,Male,40,7,0.0,2,False,False,45038.74,False,15617538
15591428,Myers,781,France,Male,29,9,0.0,2,False,False,172097.4,False,15591428
15692142,Rogova,707,Germany,Female,48,7,105086.74,1,True,True,180344.69,True,15692142
15692931,Hsing,670,France,Male,22,2,114991.45,1,True,True,37392.56,False,15692931
15781127,Giordano,663,Spain,Female,33,8,96769.04,1,True,True,36864.05,False,15781127
15677136,Okwukwe,624,France,Female,23,5,0.0,2,False,False,132418.59,False,15677136
15677828,Chalmers,598,France,Female,34,4,0.0,2,False,False,60894.26,False,15677828
15567897,Chiazagomekpere,619,Germany,Male,23,5,132725.1,1,True,True,143913.33,False,15567897
15793641,Evseyev,792,France,Female,70,3,0.0,2,True,True,172240.27,False,15793641
15678333,Parry-Okeden,683,France,Female,26,7,0.0,2,True,False,86619.77,False,15678333
15630511,Picot,691,France,Female,33,6,0.0,2,True,False,164074.89,False,15630511
15792627,Reid,765,Spain,Female,33,5,84557.82,1,True,True,69039.43,False,15792627
15717191,Ferri,508,France,Male,49,1,93817.41,2,True,True,132468.76,True,15717191
15625716,Genovesi,637,France,Female,33,9,113913.53,1,False,True,65316.5,False,15625716
15710053,Neumayer,667,Germany,Female,44,5,140406.68,2,False,True,57164.19,False,15710053
15580043,Murray,575,Spain,Female,22,8,105229.34,1,True,True,34397.08,False,15580043
15601410,Tien,744,Spain,Female,46,1,0.0,3,True,True,177431.59,True,15601410
15684669,Parkes,567,France,Female,41,9,137891.35,1,True,False,142009.46,True,15684669
15619083,Yip,502,France,Female,35,6,0.0,2,True,True,80618.47,False,15619083
15692207,Ingle,609,France,Female,53,6,0.0,2,True,True,124218.27,False,15692207
15730705,Chidubem,715,France,Male,37,9,165252.52,1,True,False,85286.3,False,15730705
15749688,Lu,541,France,Male,32,8,0.0,2,False,False,40889.14,False,15749688
15728542,Vorobyova,850,France,Female,71,4,0.0,2,True,True,107236.87,False,15728542
15760063,Chiedozie,595,Spain,Male,23,7,0.0,2,True,True,168085.97,False,15760063
15658982,Napolitani,650,Germany,Female,28,5,122034.4,3,False,True,146663.43,True,15658982
15758769,Coffey,625,France,Female,44,7,0.0,1,True,False,4791.8,False,15758769
15778481,Chigbogu,817,France,Male,59,1,118962.58,1,True,True,120819.58,False,15778481
15661162,Akabueze,526,Spain,Male,49,2,0.0,1,True,False,114539.67,True,15661162
15568164,Istomin,850,France,Female,34,4,71379.53,2,True,True,154000.99,False,15568164
15601569,Ndubueze,598,France,Female,40,2,171178.25,1,True,False,137980.58,True,15601569
15772383,Toscani,613,France,Male,36,9,131307.11,1,False,False,83343.73,False,15772383
15667456,Ross,709,Spain,Male,62,3,0.0,2,True,True,82195.15,False,15667456
15672983,Fernando,678,Spain,Female,27,5,87099.85,2,True,False,149550.95,False,15672983
15799534,McClaran,720,France,Male,71,5,183135.39,2,True,True,197688.5,False,15799534
15582847,Yermakova,662,France,Male,26,0,0.0,2,False,True,72929.96,False,15582847
15612478,Somadina,525,France,Male,51,10,0.0,3,True,False,171045.35,True,15612478
15709621,Wan,662,France,Male,31,3,0.0,2,False,True,27731.05,False,15709621
15802009,Mazzi,770,France,Female,33,6,0.0,2,True,True,126131.9,False,15802009
15698816,Tuan,721,Spain,Female,33,4,72535.45,1,True,True,103931.49,False,15698816
15574830,Townsley,633,Germany,Male,58,2,128137.42,2,True,False,147635.33,True,15574830
15603082,Yashina,701,France,Male,51,9,0.0,2,False,False,61961.57,False,15603082
15685947,Henderson,556,Germany,Male,42,0,115915.53,2,False,True,125435.47,True,15685947
15643048,Mueller,639,France,Male,66,0,0.0,2,False,True,42240.54,False,15643048
15807568,Wright,632,France,Male,50,2,0.0,2,False,False,57942.88,False,15807568
15597591,Lung,456,France,Male,29,5,107000.49,1,True,True,153419.62,False,15597591
15747558,Bryant,729,Spain,Female,38,10,0.0,2,True,False,189727.12,False,15747558
15756655,Madukaife,632,France,Female,34,2,0.0,2,False,False,165385.55,False,15756655
15589949,Maclean,433,Spain,Male,34,9,152806.74,1,True,False,19687.99,False,15589949
15601012,Abdullah,802,France,Female,60,3,92887.06,1,True,False,39473.63,True,15601012
15724269,Yao,670,France,Male,25,7,0.0,2,True,True,144723.38,False,15724269
15567506,Cheatham,738,Germany,Female,40,6,114940.67,2,True,True,194895.57,True,15567506
15791877,Gallagher,706,Germany,Male,34,0,140641.26,2,True,True,77271.91,False,15791877
15794360,Hao,592,Germany,Female,70,5,71816.74,2,True,False,105096.82,True,15794360
15686538,Nixon,522,France,Female,41,7,0.0,2,False,True,176780.39,False,15686538
15585985,Wang,746,France,Male,48,5,165282.42,1,True,False,153786.46,True,15585985
15699257,Kerr,651,Spain,Male,42,2,143145.87,2,True,False,43612.06,False,15699257
15804104,Romani,494,France,Male,28,9,114731.76,2,False,True,79479.74,False,15804104
15727619,Lock,753,Germany,Female,46,9,113909.69,3,True,False,92320.37,True,15727619
15740237,Millar,671,Germany,Male,36,2,116695.27,1,False,False,193201.86,False,15740237
15801436,K'ung,696,France,Male,42,4,0.0,1,False,False,126353.13,True,15801436
15705735,Onyekachi,577,Spain,Male,43,3,0.0,2,True,True,135008.92,False,15705735
15649359,Somayina,587,France,Male,36,1,0.0,2,False,True,17135.6,False,15649359
15624892,Dennis,712,Germany,Male,37,7,93978.96,2,True,False,60651.77,False,15624892
15784918,Brown,498,Germany,Male,35,2,121968.11,2,False,True,188343.05,False,15784918
15584785,Ogochukwu,660,France,Male,37,2,97324.91,1,True,False,23291.83,False,15584785
15797197,Macleod,678,Spain,Male,29,6,0.0,2,True,False,64443.75,False,15797197
15574858,Page,530,France,Male,37,8,0.0,2,True,True,287.99,False,15574858
15794101,Barese,559,France,Female,48,2,0.0,2,False,True,137961.41,False,15794101
15743245,Agafonova,624,France,Male,42,3,145155.37,1,True,False,72169.95,True,15743245
15791535,Caraway,592,France,Male,28,5,137222.77,1,False,False,39608.58,False,15791535
15605215,Stevenson,767,France,Male,48,9,0.0,2,False,True,175458.21,False,15605215
15771749,Duncan,653,Germany,Female,38,5,114268.22,2,True,True,89524.83,False,15771749
15616833,Wang,678,Spain,Male,27,2,0.0,2,True,True,13221.25,False,15616833
15750728,Kaur,586,Spain,Female,42,2,0.0,1,True,False,102889.34,False,15750728
15769353,Jenkins,550,France,Female,40,8,150490.32,1,False,False,166468.21,True,15769353
15770091,Edwards,643,Germany,Male,28,9,160858.13,2,True,False,27149.27,False,15770091
15716420,Kelly,612,Spain,Male,39,5,170288.38,1,True,True,59601.15,False,15716420
15740602,Boyle,674,Germany,Female,27,4,111568.01,1,False,True,22026.18,False,15740602
15796071,Loane,657,Spain,Male,29,7,83889.03,1,True,False,153059.62,False,15796071
15811389,Padovano,724,Germany,Female,35,0,171982.95,2,False,True,167313.07,False,15811389
15783875,Li Fonti,500,France,Female,34,4,0.0,2,True,False,12833.96,False,15783875
15671800,Robinson,688,France,Male,20,8,137624.4,2,True,True,197582.79,False,15671800
15677288,Geach,599,France,Male,50,3,121159.65,1,False,False,4033.39,True,15677288
15633525,Payne,631,France,Male,29,7,0.0,2,False,True,125877.22,False,15633525
15634606,Chinonyelum,634,Spain,Male,52,1,0.0,2,True,True,176913.42,False,15634606
15579207,Watkins,545,France,Male,37,3,91184.01,1,True,False,105476.65,False,15579207
15619892,Page,644,Spain,Male,18,8,0.0,2,True,False,59172.42,False,15619892
15567778,Genovese,690,Germany,Female,54,1,144027.8,1,True,True,108731.02,True,15567778
15711750,Watson,711,France,Female,34,6,0.0,2,True,True,175310.38,False,15711750
15751084,Mancini,712,France,Female,29,8,140170.61,1,True,True,38170.04,False,15751084
15768945,Chibueze,627,France,Male,27,1,62092.9,1,True,True,105887.04,False,15768945
15586931,Hunter,694,Spain,Male,39,3,0.0,1,True,True,95625.03,False,15586931
15636353,Buchi,534,Spain,Male,35,4,0.0,2,False,False,9541.15,False,15636353
15623858,Charteris,603,France,Male,45,9,0.0,1,False,False,148516.79,False,15623858
15703354,Aksenov,808,France,Female,33,2,103516.87,1,True,False,113907.8,False,15703354
15663987,Wright,723,Spain,Male,30,1,0.0,3,True,False,164647.72,True,15663987
15780805,Lu,585,France,Female,35,2,0.0,2,True,False,98621.04,True,15780805
15768566,K?,706,France,Male,34,8,0.0,2,True,True,37479.97,False,15768566
15643229,Hou,671,France,Female,31,6,0.0,2,True,True,15846.42,False,15643229
15754940,Descoteaux,597,Spain,Male,43,2,85162.26,1,False,True,5104.08,True,15754940
15676576,Stephenson,646,France,Female,43,8,143061.88,1,True,False,61937.6,False,15676576
15800068,Cooper,801,Spain,Female,46,6,0.0,2,True,True,170008.74,False,15800068
15648030,Crump,731,Spain,Female,33,5,137388.01,2,True,False,165000.68,False,15648030
15668594,Diggs,620,Germany,Female,25,1,137712.01,1,True,True,76197.05,False,15668594
15728709,Shih,484,Germany,Male,40,7,106901.42,2,False,False,118045.98,False,15728709
15724181,Hudson,647,Spain,Male,47,5,105603.21,2,True,True,157360.9,False,15724181
15647546,Carvosso,688,Germany,Female,40,8,150679.71,2,False,True,196226.38,False,15647546
15702601,Wyatt,680,Germany,Male,30,4,108300.27,2,False,True,44384.57,True,15702601
15567725,Kodilinyechukwu,689,France,Female,46,7,52016.08,2,True,True,72993.65,False,15567725
15674179,Vorobyova,513,Germany,Male,34,7,60515.13,1,False,False,124571.09,False,15674179
15686957,Piccio,553,Germany,Male,35,2,158584.28,2,True,False,43640.16,False,15686957
15607690,Hsing,689,Germany,Male,47,2,118812.5,2,False,False,31121.42,False,15607690
15806546,Lucas,517,Spain,Male,46,4,0.0,1,True,False,22372.78,False,15806546
15632850,T'ang,731,France,Male,37,8,0.0,2,True,True,170338.35,False,15632850
15709016,North,687,Germany,Female,47,1,91219.29,1,False,False,158845.49,True,15709016
15638068,Thompson,507,Spain,Male,32,7,0.0,2,True,False,67926.18,False,15638068
15749345,Simpson,468,France,Female,22,1,76318.64,1,True,True,194783.12,False,15749345
15791321,Nwora,682,Spain,Female,58,4,0.0,1,True,False,176036.01,False,15791321
15699095,Chandler,603,France,Female,24,3,0.0,1,True,True,198826.03,True,15699095
15638329,Uspensky,522,Germany,Male,25,1,111432.13,1,True,True,168683.57,False,15638329
15575445,Ferguson,629,Spain,Male,41,10,150148.51,1,False,False,6936.27,False,15575445
15752622,Kerr,729,France,Female,32,7,38550.06,1,False,True,179230.23,False,15752622
15774507,Furneaux,574,France,Female,39,5,119013.86,1,True,False,103421.91,False,15774507
15570857,Kambinachi,677,Germany,Female,39,0,111213.64,2,True,True,147578.26,False,15570857
15599386,Black,627,Germany,Male,28,5,71097.23,1,True,True,130504.49,False,15599386
15744913,Chizoba,788,Spain,Male,36,10,109632.85,1,True,True,16149.13,False,15744913
15647292,Peng,697,France,Male,63,7,148368.02,1,False,False,118862.08,True,15647292
15728838,Leach,578,France,Male,45,1,148600.91,1,True,False,143397.14,True,15728838
15584704,Chiazagomekpele,519,France,Male,48,10,71083.98,1,True,False,137959.0,False,15584704
15749068,Nickson,632,France,Female,40,9,139625.34,1,True,False,93702.96,True,15749068
15622985,Lin,679,France,Female,39,4,0.0,1,False,False,172939.3,True,15622985
15587676,Alexeieva,699,France,Male,30,9,0.0,1,True,True,108162.13,False,15587676
15779496,Sykes,615,France,Male,64,0,81564.1,2,False,True,35896.09,False,15779496
15733460,Martin,622,Spain,Male,36,9,0.0,2,True,True,104852.6,False,15733460
15711457,Herz,755,France,Female,28,7,124540.28,1,False,True,188850.89,False,15711457
15795290,Nikitina,767,France,Female,42,2,133616.39,1,True,False,28615.8,False,15795290
15611223,Ko,752,Germany,Female,38,10,101648.5,2,True,False,172001.44,False,15611223
15794159,Highett,633,France,Female,26,8,124281.84,1,True,True,60116.57,False,15794159
15780677,Jackson,717,France,Female,59,4,0.0,2,True,True,170528.63,False,15780677
15690175,Ball,585,Spain,Male,45,0,0.0,2,False,False,189683.7,False,15690175
15722599,Nelson,751,France,Female,37,9,183613.66,2,False,False,49734.94,False,15722599
15569976,Woronoff,754,Germany,Male,65,1,136186.44,1,True,True,121529.59,True,15569976
15707011,Morrison,495,France,Male,47,10,137682.68,1,True,False,71071.47,False,15707011
15702277,Smith,650,France,Male,34,4,106005.54,1,False,True,142995.32,False,15702277
15801915,Rendall,529,France,Female,31,6,152310.55,1,True,False,13054.25,False,15801915
15580213,McIntyre,585,France,Female,43,2,0.0,2,True,False,89402.54,False,15580213
15637947,Wei,668,Spain,Male,32,1,134446.04,1,False,True,111241.37,False,15637947
15715888,Allardyce,591,France,Female,38,2,142289.28,1,False,True,119638.85,False,15715888
15732967,Cremonesi,731,France,Male,19,6,0.0,2,True,True,151581.79,False,15732967
15737047,Weatherford,754,France,Female,45,6,0.0,1,True,False,73881.68,True,15737047
15694039,Jen,650,Germany,Female,46,9,149003.76,2,True,False,176902.83,False,15694039
15649457,Macleod,588,Germany,Male,41,2,131341.46,2,False,True,7034.94,False,15649457
15742809,Mironova,712,Spain,Female,29,7,77919.78,1,True,False,122547.58,False,15742809
15637829,Sharpe,691,France,Female,34,7,0.0,2,False,True,161559.12,False,15637829
15633194,Osborne,771,France,Female,41,10,108309.0,4,True,True,137510.41,True,15633194
15611635,Chu,678,Spain,Female,39,6,0.0,1,False,True,185366.56,False,15611635
15638774,Chong,719,Spain,Female,40,9,0.0,2,True,False,182224.14,False,15638774
